id_contrato;cpf;dt_contratacao;produto;canal_originacao;valor_contratado;prazo_meses;taxa_juros_am;limite_aprovado;score_bureau;renda_declarada;idade;uf;sexo;status_contrato;fpd_15;over30_3m;over60_6m
C0017302;8xdrjwqrvn8;26-08-2025;Empréstimo Pessoal;site;2.025,75;6;9,93;2.033,14;650;2.440,00;40;SP;F;Cancelado;0;0;NAO
C0029563;ZULKJHHV2Z3;26/09/2025;CARTAO;SITE;1.512,46;6;8,79;R$ 2.883,72;684;2.020,00;39;SP;F;Cancelado;0;0;NAO
C0031999;DH5JB6N6LU6;22/11/2025;Crediário;app;469.98;24;11,37;470,86;557;1.210,00;28;PR;F;Quitado;0;0;NAO
C0006738;G367XXENAT2;28/08/2025;Cartão;parceiro;303.43;6;5,92;723,37;724;NULL;52;SP;M;Cancelado;0;0;NAO
C0038550;9SJX549U3QS;2025-08-14;ep;app;486.58;24;12,58;1.130,12;439;2.530,00;25;RJ;M;Cancelado;1;1;SIM
C0050749;VSBR6EZD6P7;10-12-2025;Crediário;APP;420.60;9;16,15;655,86;520;;50;RS;F;Ativo;1;1;SIM
C0026980;TZTS9KMHCAE;25/11/2025;CREDIARIO;Site;666.04;18;7,52;1.384,38;626;1.450,00;44;DF;F;Cancelado;1;1;SIM
C0038128;MCP4Y6BTRSM;22/11/2025;CARTAO;Loja;396,71;6;10,52;R$ 658,39;557;8330.00;39;RJ;F;Ativo;0;0;NAO
C0047736;A6EWWNL8RAV;2025-07-10;CREDIARIO;Parceiro;1434.62;12;9,91;2.123,98;583;3.480,00;52;MG;M;Cancelado;0;0;NAO
C0034211;962MYNPLKZN;20/07/2025;EP;LOJA;552.80;18;13,52;1079.44;528;3.100,00;40;GO;F;Ativo;0;0;NAO
C0030775;8j6uqlynypk;05/10/2025;ep;app;323,97;9;13,75;428,58;511;3.470,00;55;MG;F;Ativo;0;0;NAO
C0018588;SX3KEGX2W8S;27/09/2025;Cartão;Loja;366,30;6;10,51;704.54;592;1.590,00;56;SP;M;Ativo;0;0;NAO
C0040452;QCMBN2VP7G7;07-08-2025;CDC;Site;1.184,78;18;7,53;2.149,79;715;6740.00;60;SP;F;Quitado;0;0;NAO
C0018875;U88WBQ6MKJX;16/11/2025;Empréstimo Pessoal;Site;608,58;10;6,47;1.293,70;675;-;42;RS;F;Cancelado;1;1;SIM
C0045728;K435U74RE2B;04/09/2025;CARTAO;parceiro;R$ 486,45;12;12,44;1052.76;531;R$ 2.500,00;39;SP;F;Ativo;0;0;NAO
C0004287;49A55MRDMH7;28-07-2025;cdc;APP;2.086,61;6;7,00;4.300,32;723;5.190,00;41;SC;F;Cancelado;0;0;NAO
C0038173;QQULHCAJLA9;15/08/2025;ep;Loja;1.085,57;6;8,54;1288.03;676;3.200,00;37;SP;M;Quitado;0;0;SIM
C0035656;H5SNSW43QS9;2025-08-30;Empréstimo Pessoal;Parceiro;824,60;6;7,32;1.149,87;648;2.590,00;34;CE;F;Ativo;0;0;NAO
C0013659;DLT8QYZQZ5W;15-09-2025;Cartão;app;R$ 537,15;6;11,72;1.196,50;550;2940.00;55;DF;F;Ativo;0;0;NAO
C0001191;RREDM7Y4FPU;29/08/2025;CREDIARIO;Site;318.41;10;4,38;452,38;664;N/I;42;CE;M;Quitado;0;0;NAO
C0009721;BPNR9TEW9GC;16/06/2025;CREDIARIO;LOJA;759.21;3;2,50;1198.97;804;1.440,00;34;RJ;F;Quitado;0;0;NAO
C0042209;H6RGN3K8UPE;2025-07-16;Crediário;site;718.14;12;7,01;R$ 1.181,45;704;2950.00;26;BA;F;Ativo;0;0;NAO
C0028827;ZE6WN94RY3T;24-07-2025;Empréstimo Pessoal;Loja;R$ 448,64;12;11,86;R$ 947,58;513;2770.00;54;RS;F;Cancelado;0;1;SIM
C0029139;ah3ku8pqeqn;2025-08-10;ep;APP;723,79;24;12,67;762,47;530;R$ 3.020,00;34;DF;F;Quitado;0;0;NAO
C0033065;HHCETUFCC5C;24/09/2025;Empréstimo Pessoal;LOJA;881,20;10;12,12;1.290,49;620;4.280,00;51;MG;M;Ativo;0;0;NAO
C0037898;76PRM2ZZ8UL;2025-06-18;EP;Parceiro;R$ 795,88;6;9,47;1711.84;666;4390.00;18;RJ;F;Cancelado;0;0;NAO
C0003326;LVXUDPKABQD;26-07-2025;Emprestimo Pessoal;loja;520,97;6;12,18;549,83;624;5.030,00;43;BA;M;Quitado;0;0;NAO
C0000562;KJFD24RV74B;14/09/2025;Cartão;loja;738,89;12;10,41;1.524,66;626;0;57;GO;F;Quitado;0;0;SIM
C0026946;ZLYCPC42NF2;2025-09-22;cdc;LOJA;685,54;6;12,12;797.14;531;R$ 3.640,00;50;MG;M;Cancelado;0;0;NAO
C0002606;TFH9M2H7Y5S;18-09-2025;CARTAO;LOJA;1316.20;10;8,27;1.369,12;660;1.570,00;25;RJ;M;Quitado;0;0;NAO
C0016033;TNATVG5LL74;2025-09-04;CREDIARIO;loja;955.42;12;7,90;1.514,83;639;2.420,00;52;RS;M;Quitado;0;1;SIM
C0002430;D3RX9WRJ2S2;21-08-2025;CARTAO;SITE;2335.81;12;12,06;5.231,88;596;3820.00;40;RS;M;Cancelado;0;1;SIM
C0049272;SBNT39W8CVQ;14/07/2025;CARTAO;Site;R$ 480,91;6;7,09;793,20;574;R$ 4.140,00;22;PA;M;Quitado;0;0;NAO
C0011064;N87K8U9BU98;14/08/2025;EP;loja;4102.30;12;8,60;5.122,79;658;NULL;61;BA;F;Quitado;0;0;NAO
C0030730;EF4KS2LRRW6;05/07/2025;CARTAO;Site;R$ 1.111,46;9;5,93;1.579,88;709;3.260,00;54;SP;F;Ativo;0;0;NAO
C0016215; KXAHHBUXYZN ;21/10/2025;Empréstimo Pessoal;site;R$ 400,39;12;13,80;R$ 834,50;512;4.380,00;28;GO;M;Ativo;0;0;NAO
C0048648;gq6x4yurgtb;26/08/2025;Cartão;App;869,46;3;11,21;1.921,95;565;NULL;18;SP;F;Ativo;0;0;NAO
C0013108;RPAU9YRAZXQ;20-08-2025;ep;PARCEIRO;R$ 1.012,46;10;11,67;1.221,84;565;0;48;PA;M;Cancelado;0;0;SIM
C0010679;NYADMTNJUJR;2025-11-12;cdc;LOJA;894,15;12;7,55;1978.00;725;;25;MG;M;Quitado;0;0;SIM
C0014818;YZ8DQU6PBK7;12/06/2025;Empréstimo Pessoal;Loja;R$ 1.663,83;6;9,22;2.817,21;581;2.110,00;40;MG;F;Ativo;0;0;SIM
C0014916;Q6MDTP4BKYA;08/08/2025;CARTAO;App;R$ 786,36;12;2,50;1.144,26;811;0;48;SP;M;Ativo;0;0;NAO
C0005741;CCGT4B37CQ4;07/08/2025;Cartão;app;586,04;24;6,90;691,21;713;3400.00;52;SP;M;Ativo;0;0;NAO
C0045145;8TQ2X3UH5YK;2025-10-29;CDC;Parceiro;648.52;6;7,89;1050.68;722;1220.00;46;SP;F;Ativo;0;0;NAO
C0036058;FPY85K7EJGV;29/09/2025;Emprestimo Pessoal;Parceiro;438.29;12;8,74;465,37;726;R$ 6.870,00;35;SP;F;Ativo;0;0;NAO
C0004072;AR553RDG5L2;09/10/2025;EP;loja;1.147,69;6;17,96;2548.95;452;2020.00;36;RS;F;Quitado;1;1;SIM
C0013912;37HHP36SZB2;2025-10-01;Empréstimo Pessoal;app;693,39;24;4,63;1145.27;733;N/I;18;RJ;F;Ativo;0;0;NAO
C0005934;8NXS6WQHLCE;06-09-2025;CARTAO;LOJA;399,65;6;14,64;510,46;549;R$ 3.550,00;76;PR;M;Ativo;1;1;SIM
C0001488;kwgmkx6jk4q;21/11/2025;EP;site;745,54;6;9,11;1.662,64;708;3.630,00;42;SP;F;Cancelado;0;0;NAO
C0018505;XN958JLVXEZ;2025-06-27;CDC;parceiro;529,35;9;9,68;1.123,54;600;R$ 5.220,00;37;BA;M;Ativo;0;0;NAO
C0006841;ZLEPVLUL66Y;22/07/2025;cdc;App;221,57;12;7,24;345.63;677;0;41;SP;M;Quitado;0;0;NAO
C0032840;U3BUC797T6V;25/08/2025;CARTAO;app;605.00;3;10,51;883.22;701;NULL;46;MG;F;Ativo;0;0;NAO
C0048650;JRUDTPY8QPW;2025-10-16;CARTAO;App;625,75;10;9,51;1180.90;646;1620.00;35;RJ;M;Ativo;1;1;SIM
C0019494;XMVETCGMWPP;18/10/2025;CDC;PARCEIRO;769.22;12;7,78;1480.04;695;3.190,00;52;CE;M;Cancelado;0;0;NAO
C0042824;Z3QCZ798PBW;12/07/2025;Emprestimo Pessoal;App;2.148,29;12;10,32;2191.33;669;N/I;47;BA;M;Quitado;0;0;NAO
C0010999;XJ767CJN8X9;26/08/2025;CREDIARIO;App;1.177,52;12;12,46;R$ 1.995,02;621;2310.00;32;RJ;F;Ativo;0;1;SIM
C0025191; XMX4T5YAQGP ;25/08/2025;Emprestimo Pessoal;loja;1.682,50;18;11,40;2.709,58;548;1.780,00;67;DF;M;Ativo;1;1;SIM
C0030816;2PWWTD2UGK8;18/07/2025;CDC;LOJA;R$ 786,84;12;14,99;883.76;513;1.180,00;38;RS;M;Ativo;0;0;NAO
C0022549;EE3JU2M563U;02/09/2025;EP;site;2.202,27;6;8,89;4.713,20;589;4.390,00;24;MG;F;Ativo;0;0;NAO
C0037935;BXR2YSLPWSG;18-07-2025;Crediário;Loja;1.589,05;6;2,50;2.249,87;831;3.330,00;36;SP;M;Cancelado;0;0;NAO
C0038815;3D8TWPNBZZQ;20/08/2025;Crediário;App;R$ 672,22;6;2,73;1.012,70;743;1590.00;52;SP;M;Ativo;0;0;NAO
C0031468;Y74HPQS3RG5;17-11-2025;Cartão;APP;564.80;3;2,50;1152.87;828;2.140,00;44;PA;F;Ativo;0;0;NAO
C0004960;NBSMJ52JSZB;30/07/2025;CREDIARIO;Parceiro;418,08;3;11,86;938,11;550;2600.00;54;SC;M;Ativo;0;0;SIM
C0043340;8LX3U3G2G5C;30/11/2025;EP;PARCEIRO;1.010,56;3;9,65;1.707,35;650;3.490,00;18;BA;F;Ativo;0;1;SIM
C0038361;9CGWTDJ6ASA;23/07/2025;cartao;App;277.47;12;11,29;439.31;564;2.640,00;18;PE;F;Cancelado;0;0;NAO
C0002538;66HCS25EN2B;13/08/2025;ep;APP;R$ 790,41;3;18,00;1059.12;440;1.990,00;31;PR;M;Cancelado;1;1;SIM
C0038028;YEXFC9MGVVL;05-11-2025;ep;Loja;867,21;12;7,54;1004.16;623;4460.00;22;SP;M;Quitado;0;0;NAO
C0049136;8G3DWV3MH6G;03/08/2025;Crediário;Site;2297.47;18;6,57;4.556,09;617;R$ 2.140,00;24;PE;M;Quitado;0;0;NAO
C0023077;W64X6WNDD8A;04/10/2025;Cartão;SITE;297.58;3;4,06;349,46;716;3.290,00;31;DF;M;Quitado;0;0;NAO
C0025684;8JF94U3Y33X;18-12-2025;EP;Site;R$ 954,92;9;5,24;1.202,85;631;3800.00;54;SP;F;Quitado;0;0;NAO
C0020008;EBDNFVK92NU;29/08/2025;Empréstimo Pessoal;Loja;1.113,39;18;6,84;1.319,78;733;6.610,00;31;SP;M;Quitado;0;0;NAO
C0024663;JYU25X8966M;24/06/2025;CREDIARIO;SITE;1.140,42;6;8,31;1.345,21;670;;44;SC;M;Ativo;0;0;NAO
C0033946;3NW3RRC3VSU;19/11/2025;Cartão;Loja;892,37;3;5,95;1.746,63;722;3930.00;44;RJ;F;Ativo;0;0;NAO
C0027769;9Y2HPLX2YRW;09/07/2025;Empréstimo Pessoal;LOJA;1.160,31;10;5,05;1.956,46;769;3640.00;23;GO;F;Ativo;0;0;NAO
C0001727;USG32KZZDFV;22/07/2025;Emprestimo Pessoal;parceiro;R$ 831,69;9;7,41;1875.91;706;R$ 1.960,00;40;RJ;F;Quitado;0;0;NAO
C0032824;GQ8MV22CMBF;27/09/2025;CARTAO;loja;184,58;24;10,68;431.65;584;2.200,00;42;DF;F;Ativo;0;0;NAO
C0022341;AKTYHFKZJ7B;25-08-2025;Crediário;APP;203.88;3;16,26;262,48;487;3.050,00;57;RS;F;Ativo;0;0;NAO
C0022746;G4A65URALS7;2025-08-17;Emprestimo Pessoal;LOJA;570,05;6;6,97;873.14;774;4.300,00;29;SP;M;Ativo;0;0;NAO
C0048029;QRN6FSLUYXX;21/06/2025;cartao;Loja;620.90;24;10,00;722,58;549;1110.00;29;SP;F;Quitado;0;0;NAO
C0035352;CCSY3Q4ZUEG;13/09/2025;cdc;SITE;533,49;18;9,23;R$ 639,59;533;8.530,00;18;PE;F;Ativo;0;0;NAO
C0003205;2n4c3xsnmm8;2025-10-06;Emprestimo Pessoal;Loja;R$ 888,51;10;2,50;1.717,50;790;4.000,00;49;SP;F;Ativo;0;0;NAO
C0031122;QJDN8GNJFSS;13/09/2025;Emprestimo Pessoal;LOJA;911,59;18;12,20;1.727,17;579;3440.00;33;BA;M;Ativo;1;1;SIM
C0013906;XZEWT9V33DU;30/09/2025;Empréstimo Pessoal;loja;432.96;6;9,94;849.49;688;2750.00;23;MG;M;Quitado;0;0;NAO
C0030943;EZ4TNJQ6TMX;14-07-2025;EP;APP;406.56;12;9,76;718,37;693;2620.00;18;SP;F;Quitado;0;0;NAO
C0029575;CJ6NJ8R92TM;16-08-2025;Empréstimo Pessoal;PARCEIRO;807,40;24;6,63;1645.58;661;5.790,00;51;SP;M;Ativo;0;0;NAO
C0036687;QEJ7WUSQTJD;16/07/2025;cartao;APP;698.03;12;6,54;944.38;637;2.680,00;31;SP;M;Ativo;0;0;NAO
C0006560;2MJPYKCPVSF;09/07/2025;Empréstimo Pessoal;Site;404,87;6;7,95;523,18;654;R$ 3.600,00;34;PR;M;Ativo;0;0;NAO
C0023395;e2bhgx4gt4p;06/11/2025;ep;App;624.63;9;12,51;1057.81;449;N/I;50;SC;M;Ativo;1;1;SIM
C0024082;A29H248FN8K;21/09/2025;Emprestimo Pessoal;SITE;304,49;12;10,45;619.81;683;2.790,00;36;SP;F;Ativo;0;0;NAO
C0042373;3TCBZK8UFGM;26/09/2025;Emprestimo Pessoal;app;387,72;12;7,25;447.41;711;1750.00;34;DF;F;Ativo;0;0;NAO
C0040780;AU2M35HXGWL;27/06/2025;Cartão;LOJA;457,04;6;7,58;634,57;808;R$ 1.850,00;47;GO;M;Ativo;0;0;NAO
C0045067;W29BBWRFK2L;2025-06-26;Cartão;App;R$ 682,36;3;6,85;1552.07;715;1.540,00;48;MG;F;Quitado;0;0;NAO
C0036130;URMD5TWN6JZ;2025-10-05;EP;Parceiro;R$ 2.800,43;24;6,00;6503.01;737;2120.00;68;PE;M;Quitado;0;0;NAO
C0045832;HHB2X3HKDEE;18/07/2025;Emprestimo Pessoal;Site;886,27;12;9,98;R$ 2.093,74;596;2920.00;21;PE;M;Quitado;0;0;NAO
C0033805;57S4EECSN83;14/10/2025;Crediário;Site;R$ 310,03;18;8,21;342,43;605;-;46;SP;M;Ativo;0;0;NAO
C0051110;S84AJV6EESZ;2025-10-07;ep;SITE;R$ 310,37;12;11,09;R$ 577,49;603;2.630,00;34;DF;M;Cancelado;0;0;NAO
C0033133;Y5S7QUPLXSY;22/09/2025;Empréstimo Pessoal;parceiro;874,41;6;13,02;1.614,98;529;1.730,00;31;BA;M;Ativo;0;1;SIM
C0041697;3UE95UWTYTP;11/10/2025;cdc;SITE;1.011,00;3;8,91;1.766,02;638;2290.00;42;CE;M;Ativo;0;0;NAO
C0021259; 9U7DYSN5ZC7 ;17/09/2025;Empréstimo Pessoal;PARCEIRO;432,08;12;13,78;713.52;616;7570.00;18;RJ;M;Ativo;0;0;NAO
C0018081;RS8GL3AWVTQ;18/07/2025;CDC;SITE;843,17;10;10,30;1.430,25;640;1.300,00;58;SP;F;Cancelado;1;1;SIM
C0042427;KAC5GKHXMTU;17/11/2025;cartao;parceiro;R$ 423,19;24;10,57;459,53;691;-;42;PR;F;Ativo;0;0;NAO
C0048563;S2BWLDZWWLK;22/08/2025;Empréstimo Pessoal;loja;R$ 873,57;9;10,13;1.489,52;572;2.720,00;1;SP;F;Quitado;0;0;NAO
C0031096;6CD49FMNNBC;2025-08-07;EP;SITE;R$ 1.087,34;12;13,19;1674.87;534;R$ 3.120,00;49;RJ;M;Ativo;0;0;NAO
C0039310;4KGR9GHGAAH;02/08/2025;Crediário;app;643,08;18;5,26;1022.11;752;-;1;RJ;F;Ativo;0;0;NAO
C0012181;4TP6R6N9FSQ;2025-08-27;cdc;SITE;641,06;24;8,72;1.383,00;606;;30;RS;F;Ativo;1;1;SIM
C0046604;23DJEL6GEXH;22/10/2025;CDC;PARCEIRO;R$ 874,39;3;6,89;1.870,85;649;3.000,00;44;MG;F;Ativo;1;1;SIM
C0013160;LU8G5XS6W3U;21/08/2025;CARTAO;site;240.00;24;6,31;372.40;690;-;46;BA;F;Ativo;0;0;NAO
C0029939;DZE3UUDVWEY;2025-10-27;Emprestimo Pessoal;Loja;439.27;3;12,20;625,42;622;R$ 3.260,00;30;RJ;F;Ativo;0;0;NAO
C0030810;B7VER7RYEY3;07-12-2025;CARTAO;site;1.461,44;10;2,50;R$ 2.438,88;775;2.780,00;33;PR;F;Cancelado;0;0;NAO
C0051276;CSLLVFNY96G;06-10-2025;EP;Site;R$ 828,51;10;11,24;R$ 1.754,48;563;2.480,00;27;DF;M;Ativo;0;1;SIM
C0020186;DKJDKRJVTJ3;04-08-2025;Emprestimo Pessoal;APP;2.211,29;9;10,37;4.967,42;666;2330.00;29;RJ;F;Ativo;0;0;NAO
C0027735;4THA964ZRYD;2025-07-27;EP;Loja;811.49;3;15,09;1.265,12;449;;25;BA;F;Ativo;0;1;SIM
C0006834;FC4FNPMRMHN;02/10/2025;cdc;APP;976,62;24;7,98;R$ 1.720,68;628;2040.00;32;GO;M;Ativo;0;0;NAO
C0022297;SPJ5VBTAMBY;2025-11-04;Empréstimo Pessoal;App;1.467,89;12;11,95;2843.92;544;1830.00;33;DF;M;Ativo;0;0;NAO
C0010982;Q7UKM2ZC2LE;28/11/2025;cartao;Site;2.569,43;24;4,25;5958.13;791;R$ 2.740,00;40;PA;M;Ativo;0;0;NAO
C0013406;MRRDEBV67W7;2025-09-19;Emprestimo Pessoal;App;1.138,78;6;2,50;1.891,53;804;1.760,00;28;SP;F;Quitado;0;0;NAO
C0040370;B66G7RJZPDQ;02/08/2025;cartao;site;614.69;12;7,04;1.060,10;664;1630.00;45;BA;M;Ativo;0;1;SIM
C0008340;46KKQMELN2A;2025-06-30;Cartão;APP;1.151,48;18;11,77;1.153,48;581;4.050,00;45;DF;F;Ativo;0;0;NAO
C0037753;qqchmhvu8me;28/08/2025;EP;App;564,63;3;7,62;R$ 1.090,42;704;4680.00;37;SP;M;Ativo;0;0;NAO
C0042877;6F4BWN4EXBV;25-09-2025;CDC;Parceiro;948,57;9;6,86;R$ 2.066,37;768;6.490,00;18;RS;M;Ativo;0;0;NAO
C0025390;JGVRNTTBZNE;16/09/2025;CDC;App;940,60;24;11,09;2169.38;518;3760.00;1;DF;F;Ativo;0;1;SIM
C0043593;LXNBPFPLVSR;21-06-2025;ep;Site;R$ 853,15;18;5,96;1.030,85;739;R$ 1.250,00;63;PR;F;Quitado;0;0;NAO
C0014530;284AM87GNTD;2025-10-11;CARTAO;SITE;1.678,17;18;4,79;1842.69;-1;4000.00;35;PE;F;Quitado;0;0;NAO
C0029561;FZY298XFHER;19/08/2025;Crediário;App;687.66;10;11,41;1280.14;537;R$ 1.200,00;49;RJ;F;Ativo;1;1;SIM
C0008142;X2LYLG5SAYN;11/10/2025;Crediário;Site;819.85;24;14,07;1.433,01;647;990,00;28;PE;F;Ativo;0;0;NAO
C0051042;a5uzcmhttl4;2025-06-27;EP;Parceiro;491,40;3;7,29;640.90;632;-;29;PR;M;Ativo;0;0;NAO
C0049745;cr5c22sj2qj;04/07/2025;cdc;site;419.92;12;6,26;595.05;798;2.820,00;31;SP;M;Quitado;0;0;NAO
C0051691;RFUD2PH28D4;17/10/2025;CREDIARIO;App;762.49;12;6,28;1.654,83;680;R$ 3.550,00;;PE;M;Cancelado;0;1;SIM
C0005974;3KKYSZD8HDD;19/09/2025;CREDIARIO;App;376,63;9;13,95;780,94;533;R$ 5.930,00;41;RS;F;Ativo;1;1;SIM
C0048958;PLCPXYYX3L8;20/07/2025;ep;LOJA;573,42;9;3,88;R$ 676,44;763;-;45;PE;M;Ativo;0;0;NAO
C0044869;JMZ892H9T49;23/06/2025;Empréstimo Pessoal;LOJA;R$ 1.109,02;18;9,45;1439.02;606;4860.00;42;SP;M;Cancelado;0;1;SIM
C0023736;67338WDEQ44;01/09/2025;ep;app;1.207,43;10;11,37;1.916,02;544;1.690,00;33;SP;M;Ativo;0;0;SIM
C0015068;JLT6H8WULN2;2025-08-13;EP;App;620,27;6;9,69;1.408,34;587;1.780,00;37;PR;M;Quitado;0;0;NAO
C0046741;st3rs78lx4w;03/09/2025;CREDIARIO;SITE;240,20;9;10,79;366,06;646;2.650,00;43;BA;F;Ativo;0;0;NAO
C0035714;5S4XL27HMP8;25/08/2025;EP;loja;1.113,24;12;9,00;1785.84;651;2750.00;39;SP;M;Ativo;0;1;SIM
C0012498;Q2K7ZKXZ9M9;08/09/2025;ep;LOJA;569,73;6;13,21;R$ 648,61;628;3.860,00;45;CE;M;Cancelado;0;0;NAO
C0014033;3E63R75FAHP;2025-06-19;Empréstimo Pessoal;Loja;494.26;9;2,50;R$ 591,40;860;R$ 1.560,00;42;SP;M;Quitado;0;0;NAO
C0035729;NYHTNKUCK3U;26/07/2025;CDC;Site;511,32;3;5,05;750,34;744;NULL;20;SC;F;Ativo;0;0;NAO
C0012092;jja38zf3jk3;08/08/2025;EP;Site;900,49;10;9,85;1416.00;612;NULL;38;PR;M;Ativo;0;0;NAO
C0002830;WCYBDKKAA3Q;30/06/2025;Emprestimo Pessoal;SITE;708.52;18;7,59;1.341,12;596;-;34;SC;M;Quitado;0;0;NAO
C0023433; X8AZMEZ4LSQ ;27/10/2025;Crediário;loja;325.58;6;5,53;495,87;719;3.280,00;50;SP;F;Ativo;0;0;NAO
C0029005;SP4SP37GUMF;02/10/2025;CDC;Loja;535,79;18;7,35;602,71;684;3570.00;74;CE;M;Cancelado;0;0;NAO
C0033984;9U9AEK597B5;28/10/2025;Crediário;LOJA;R$ 610,26;3;17,06;810.68;427;R$ 3.720,00;43;SP;M;Cancelado;1;1;SIM
C0039967;EARTGE26UYK;19-10-2025;cartao;app;1.954,53;18;9,43;3.895,36;656;N/I;43;MG;F;Ativo;0;0;NAO
C0040299;GM483RC9CSV;01/09/2025;Empréstimo Pessoal;loja;1574.32;10;3,97;2413.89;747;2.960,00;36;SP;M;Ativo;0;0;NAO
C0047721;MC9S3YEG38P;19-09-2025;cartao;APP;649,35;6;2,50;R$ 744,65;859;2.750,00;57;CE;F;Quitado;0;0;NAO
C0041209;63KACXJQU59;10/08/2025;CREDIARIO;APP;872,83;9;11,64;1606.29;525;1.440,00;18;RJ;F;Ativo;1;1;SIM
C0028325;HTGUY5HTRJD;08/09/2025;Crediário;App;418,97;9;9,12;771,14;617;R$ 3.560,00;48;CE;F;Quitado;0;0;NAO
C0028567;FSWRZNPVN5H;16/06/2025;CDC;Site;174.45;24;3,97;206.86;734;4.630,00;36;PR;M;Ativo;0;0;NAO
C0046705;JU5E6PWCNNK;2025-07-29;CDC;loja;314,37;3;3,24;R$ 661,41;730;3090.00;40;SC;F;Cancelado;0;0;NAO
C0014463;DFZDLEG3JRY;2025-10-08;CARTAO;PARCEIRO;864.86;6;11,07;1.219,59;576;1090.00;61;SP;M;Ativo;0;1;SIM
C0045500;AV363ZFC83R;18/11/2025;cartao;SITE;R$ 781,39;18;8,19;943,81;636;2.520,00;64;BA;F;Quitado;0;0;NAO
C0035974;4UWWR8CC8MK;2025-09-14;Emprestimo Pessoal;Loja;R$ 634,18;18;11,04;1.266,95;573;1.040,00;50;SP;F;Cancelado;0;0;NAO
C0045330;JLA2UB8KNNT;2025-07-20;CARTAO;APP;339.53;3;17,27;685,35;;NULL;53;SP;F;Ativo;0;0;SIM
C0029247; JLE9F2JLTWC ;10/08/2025;EP;Site;1467.01;10;4,78;2.104,12;748;1.200,00;55;RJ;F;Ativo;0;0;SIM
C0016143;WNGZGFF5PU4;2025-09-18;EP;Site;403,02;6;6,28;743,74;675;3.610,00;65;SP;M;Cancelado;0;0;NAO
C0010787;VZ4U3ZJEUAZ;25/06/2025;Emprestimo Pessoal;Site;727,34;12;3,81;843,32;784;R$ 2.330,00;66;CE;F;Quitado;0;0;NAO
C0001872;872Y27AUBUN;18-10-2025;ep;loja;R$ 1.143,83;6;11,59;2202.55;582;2260.00;46;MG;M;Ativo;0;0;SIM
C0041388;XYS93BWN2K7;2025-08-16;ep;APP;912,57;3;11,33;2.035,97;520;4280.00;37;CE;F;Cancelado;0;0;NAO
C0037278;k39p844bfqj;30/11/2025;CARTAO;PARCEIRO;698,95;9;6,57;R$ 1.304,50;718;1640.00;30;SP;M;Quitado;0;0;NAO
C0048175;SLMFKJLZCV4;09/11/2025;CREDIARIO;APP;571,51;12;7,12;1.183,85;678;3.540,00;51;SP;F;Ativo;0;0;NAO
C0048189;QUHTS8PYQFH;26/07/2025;cartao;PARCEIRO;338,77;9;15,48;387.13;519;2.680,00;71;MG;M;Ativo;0;0;SIM
C0038412;9LXMZD3AWMT;03/06/2025;Crediário;Parceiro;351,81;6;13,74;644,64;597;1.980,00;51;RJ;M;Ativo;0;0;NAO
C0043151;3B6Y5KCSYJJ;11-09-2025;Crediário;APP;1.934,59;9;8,83;3.510,98;569;4130.00;41;RJ;M;Cancelado;0;0;NAO
C0044416;SM6HHNPZ9GT;2025-10-24;Emprestimo Pessoal;SITE;153,29;6;13,56;363,78;536;7180.00;34;PE;M;Quitado;0;1;SIM
C0046617;6WYQP9NDR6Y;10/07/2025;CREDIARIO;LOJA;1.785,72;9;9,18;3.090,82;500;3.740,00;26;SP;M;Quitado;0;1;SIM
C0024139;98dye2s5g77;2025-11-17;CARTAO;loja;1.095,82;10;14,81;1.761,41;512;3140.00;38;RS;F;Ativo;0;1;SIM
C0021475;X7DCQAVMLJ9;2025-08-20;Empréstimo Pessoal;parceiro;904.57;10;15,17;2081.33;599;7780.00;40;PR;M;Cancelado;0;0;NAO
C0039413;G2XWKPHQWYD;04/09/2025;EP;SITE;1176.16;18;8,93;2351.49;599;NULL;35;RJ;M;Cancelado;0;0;NAO
C0014159;SCZRZ33D55S;25/07/2025;ep;App;770.97;9;7,90;1037.35;726;R$ 2.550,00;44;SP;M;Ativo;0;0;NAO
C0013496;4Z6WQGBF95R;07/08/2025;Empréstimo Pessoal;site;793,74;24;9,66;959.88;702;3.540,00;59;SC;M;Quitado;0;0;NAO
C0020138;3KX6UGYDFJK;26-08-2025;Cartão;PARCEIRO;861,69;12;6,70;1.746,47;610;R$ 4.430,00;55;SP;M;Ativo;0;0;NAO
C0049120;CTMHBTMLT2U;20/06/2025;CARTAO;APP;R$ 2.394,22;24;7,69;5399.11;761;2.590,00;59;SP;M;Quitado;0;0;NAO
C0045255;GA4W67P7N75;23/07/2025;Cartão;PARCEIRO;387,15;9;13,78;630,10;493;7.580,00;57;PR;F;Ativo;1;1;SIM
C0038351;S762MW32DZ2;18/07/2025;CREDIARIO;Loja;888,65;6;4,86;1.573,32;769;4.360,00;43;DF;F;Ativo;0;0;NAO
C0042829;H73WB42QUXF;13/10/2025;Empréstimo Pessoal;app;R$ 600,91;10;12,04;R$ 746,71;540;3020.00;36;SP;F;Ativo;0;0;SIM
C0049441;D48NNXM48PH;11-09-2025;Emprestimo Pessoal;Loja;R$ 1.320,67;18;12,37;2492.07;510;0;26;GO;M;Ativo;0;0;SIM
C0037622;28C39SPPANP;04-09-2025;CDC;PARCEIRO;567,40;3;10,38;1.063,16;604;2.900,00;34;BA;M;Quitado;1;1;SIM
